they were cheered by inflation measures in the data that showed prices rising at a modest annual rate of 2.9%.	bond investors would have preferred growth to be a little slower,	2	while
A year earlier, Ford reported record net of $856.3 million, or $1.78 a share, on revenue of $20.38 billion.	In the latest nine months, Ford earned $3.52 billion, or $7.51 a share, compared with $4.14 billion, or $8.53 a share.	2	while
Meanwhile, the Duke, who set the original scheme in motion, appears on the scene 	disguised as a friar 	3	while
Meanwhile, the pimp Pompey (Glen Allen Pruett),	dressed in black leather and a prominent codpiece,	3	while
net jumped to $87 million, or $2.02 a share, from $58 million, or $1.40 a share, a year earlier.	Sales increased 36% to $683 million from $502 million.	3	while
Net for the nine months was $254 million, or $5.94 a share, up 56% from $163 million, or $4.06 a share, a year earlier.	Sales rose 50% to $2.1 billion from $1.4 billion.	3	while
Among the glitterati who turned out in bipartisan black-tie force to benefit the Coelho Epilepsy Fund last month were Sen. Robert Dole, Rep. Newt Gingrich, and other kingpins of Congress.	Dan Rather served as emcee.	3	while
Manufacturers' shipments rose 0.3% in August following two months of declines.	Inventories fell 0.3% in August.	3	while
West Germany is a net exporter of capital 	the U.S. isn't.	2	while
yesterday France announced a three-year, four billion French franc ($650 million) aid plan for Poland.	American aid efforts have been limited by budget problems,	2	while
Mr. Schwarz, 52 years old, will succeed Daniel P. Davison Feb. 1,	Mr. Schwarz, who is president of U.S. Trust, will be succeeded in that post by Jeffrey S. Maurer, 42,	3	while
In this year's third quarter, for example, net was $10.5 million, or $1.05 a share, compared with $10.3 million, or $1.02 a share, a year earlier.	Assets as of Sept. 30 fell to $2.46 billion from about $2.77 billion.	2	while
Sun faces increasing competition from Digital Equipment Corp. and Hewlett-Packard Co.	this indicates continued strong demand for the company's desk-top computers,	2	while
A university student got eight years for participating in the rallies,	an 18-year-old worker got 10 years.	2	while
gunned down by a stray bullet 	cycling to work 	3	while
the Fed may be slightly more interested in curbing inflation than the administration is,	the administration may put slightly more emphasis on spurring economic growth.	2	while
the poorest nations are likely to need help in the meantime.	that food-importing nations would eventually become self-sufficient in a free-market system,	2	while
the right to deliberately alter quotations is not, in my view, a concomitant of a free press.	judges have an obligation under the First Amendment to safeguard freedom of the press,	2	while
the preferred holders total package would equal about 60% of their claims.	Common shareholders would end up owning about 6.4% of the combined company.	2	while
Mr. Breeden turned to his market-monitoring computer, which by then was next to his desk.	Stunned,	3	while
together they would erode the Fed's independence,	each of the Hamilton-Dorgan proposals represents only a small step,	2	while
it appears to be building a fence around Mr. Vila's affections.	Sears wouldn't comment on the brouhaha over Mr. Vila's commercial endorsements,	2	while
And so our institutions of higher learning lurch from scandal to scandal on gridiron and basketball court,	the casualties mount.	3	while
one ex-player claims he received $4,000 to $5,000 for his season football tickets 	others said theirs brought only a few hundred dollars)	2	while
it must bear responsibility for its conduct in the aftermath.	the university was no more to blame for that than for the similar fate of any other student,	2	while
And 	the job is half done,	2	while
It starts with conception,	taking the sperm's point of view,	3	while
excess capacity is beginning to shrink.	Westinghouse hasn't had a nuclear power plant order from a U.S. utility in about a decade,	2	while
Prof. Schimmel will continue to work at MIT, serve on Amira's board and own a small equity stake in the company.	Ms. Kaddurah-Daouk left MIT to head Amira,	2	while
venture capitalists are the ones best positioned to finance its commercialization,	universities develop the basic research,	2	while
but its stock purchases were thought to have begun Tuesday, timed to coincide with the maturity this week of Treasury bills owned by the firm.	The other half of its portfolio is expected to remain invested in Treasury bills for the time being.	2	while
The Dow average now stands more than 20% higher,	Renaissance's portfolio of Treasurys produced a return of about 6% through the first three quarters of the year.	2	while
Manhattan Community Board 1 passed a resolution against South Gardens.	the model was still on view,	3	while
Despite the dire assessments of knowledgeable garden professionals, Ms. Bartlett's South Gardens design somehow continues on,	seemingly impervious to reason, stalled only by bureaucratic lethargy and logistical complications.	3	while
he can achieve that and other accommodations to gardening reality 	"still preserving the ""artistic vision"" of a ""truly great artist."	3	while
direct-mail advertising firms say the number is growing.	no one has tracked how many company mail rooms throw out junk mail,	2	while
it wouldn't deliver bulk mail or free magazines in its Flint, Mich., office,	it screens junk mail and often throws out most of a given mass mailing.	2	while
"President Bush said: ""The perception out there is that it's the fault of Congress. And you can look to the leadership and ask them why that is the perception of the American people."	Commenting on the budget mess this week,	3	while
many junkholders had been hoping that KKR and Mr. Gillett would invest new money in SCI TV.	one big SCI TV investor thinks that's pretty generous,	2	while
"he said that ""on an intraday basis, it has major effects."	"Mr. Timbers explained he's ""not totally convinced index arbitrage changes the overall level of the stock market,"	2	while
it doesn't make the equipment needed to produce those chips.	IBM, Armonk, N.Y., makes the bulk of the DRAMs it uses,	2	while
Mr. Lortie's departure,	sudden,	2	while
Mr. Greenspan said the short-term value of the dollar on foreign-exchange markets isn't the primary policy focus of the central bank.	Testifying before a panel of the House Banking Committee,	3	while
The dollar climbed immediately higher on news of Mr. Greenspan's testimony,	settling lower in later trade as dealers squared positions ahead of today's preliminary report on third-quarter U.S. gross national product.	2	while
that 	the third-quarter figures may appear relatively bullish 	2	while
"with sales volume being essentially flat"""	consolidation creates fewer, bigger players.	3	while
"the real bad news is the intensity of price competition"" in the premium-beer sector."	"the third-quarter earnings were a ""moderate disappointment,"	2	while
"This may not make George Bush a one-term president,"" said the Oregon liberal,"	addressing the Republican side of the House.	3	while
New SEC Chairman Richard Breeden,	overseeing his first public meeting,	3	while
because they sold 	he was buying 	3	while
because they bought 	he was selling.	3	while
Complex cases, such as antitrust suits and many business disputes, would receive intense supervision by federal judges to keep pretrial proceedings moving.	Standard cases would require less judicial attention, and fast-track cases could be resolved quickly.	2	while
it's taken much too long to get to this point,	I'm pleased the FDA is finally releasing AZT for children,	2	while
"her statement urged it to ""encourage change"" rather than inflict further punishment on the country's black population."	"supporting the Commonwealth ""in utterly condemning apartheid,"	2	while
And 	"sellers of the equipment and companies ""monitoring"" employees have few qualms,"	2	while
they can mean leverage in a settlement.	tape recordings to uncover, say, infidelity aren't admissible in court,	2	while
many lawyers say their firms are bracing for lower revenue from merger work,	it is still too early to tell whether the dearth of takeover activity is only temporary,	2	while
the slump,	more obvious in recent weeks,	2	while
Delmed will continue to supply dialysis products through National Medical after their exclusive agreement ends in March 1990,	the discussions between Delmed and National Medical Care have been discontinued,	2	while
I question his perspective.	Mr. Kageyama does an excellent job of explaining the differences, both cultural and philosophic,	2	while
he was also quoted as supporting federal funding for abortions in cases of rape, incest and to save the life of the mother.	Running for president in early 1980,	3	while
But in the months since then,	trying to drum up support for other issues -- such as an anti-flag-burning constitutional amendment 	3	while
"I know it's not over,"" a sober-faced Mr. Corry acknowledged "	greeting steel suppliers in New York on Oct. 12 and inviting them to a buffet of salmon and sushi in honor of Kobe Steel Ltd., USX's partner in a steel mill in Lorain, Ohio.	3	while
For years, he quietly stuck to the back accounting rooms,	wearing a hat to work because everyone else did.	3	while
"Mr. Corry grew up in Cincinnati, a city nicknamed ""Porkapolis"" and more accustomed to pork chops than pig iron."	Mr. Roderick was reared in the shadows of Pittsburgh's smoking mills,	2	while
he was more apt to say, `Not at any cost to shareholders,	Chuck agreed,	2	while
Mr. Corry,	studying other options,	3	while
that the Israeli government had provided its correspondent in Jerusalem with different documents that Israel said prove the PLO has been conducting terrorism from the occupied Arab territories.	it hasn't yet seen copies of those papers.	3	while
they fell 18% compared with August imports.	Mideast crude imports were higher compared with year-earlier levels,	2	while
that the adjustment probably didn't factor out all of the wide-ranging surge in defense orders.	all the numbers in the durable goods report were adjusted for seasonal fluctuations,	2	while
the LDP politicians were caught in scandals.	people were jingling their change,	3	while
a higher percentage of them go to industrial use.	other mines might yield more carats,	2	while
they are supposed to concentrate on cleaning out crevices,	Laboring in blue and gray overalls,	3	while
It doesn't look nice on the outside 	getting mealy inside.	3	while
"This is beautiful stuff,"" he says,"	looking ruefully at big boxes of just-picked Red Delicious next to his barn.	3	while
"I've ripped out a lot of Delicious"" and grafted the trees with many different shoots, says Steve Wood, a West Lebanon, N.H., grower,"	tramping through his 100-acre Poverty Lane Orchard on a crisp autumn day recently.	3	while
"Here's a Waltana,"" he exclaims,"	picking one off a tree.	3	while
From 1980 to 1988,	federal budget deficits totaled $1.41 trillion,	3	while
To reduce the risks 	still retaining the legitimate benefits these programs can provide,	3	while
and government coverage of all interest costs 	the student is in school 	3	while
interest costs would either be paid by the student or added to the loan balance.	the student was in school,	3	while
the firm does execute orders for clients involved in the buying and selling of shares tied to movements in certain stock indexes,	Shearson doesn't do computer-guided program trading for its own account,	2	while
Secured creditors would recover both principal and interest,	unsecured creditors would receive only principal and interest accrued before PS of New Hampshire filed for Bankruptcy Code protection in January 	2	while
At dawn on a cool day, hundreds travel to the private market in Radzymin, a town not far from Warsaw,	hauling pigs, cattle and sacks of feed that the state's official buyers can't induce them to sell.	3	while
"Country people breed pigs,"" says Mr. Chojnowski,"	leaning against the back of his truck.	3	while
In patched pants and torn shoes, he stands in his barnyard 	eyeing the ground with a look both helpless and sardonic.	3	while
Mr. Niciporuk sits.	Anatol Pawlowski's leg begins jiggling beneath his desk.	3	while
Some will likely be offered severance packages 	others will be transferred to overseas operations.	2	while
trying to make memorable music 	we all waited for the bed lump to stir into song.	3	while
who as Germont seemed fairly desperate 	trying to inject an Italianate lilt into his heavy, teutonic baritone.	3	while
it is thought that many small investors in Belgium store securities privately,	no figures exist,	2	while
the results show how sensitive the multinationals can be to developments in a single country such as Brazil.	the third period contained no major surprises,	2	while
even hanging them from precipices 	having them perform some gymnastic feats of derring-do.	3	while
whether he is hamming it up 	conducting the chamber musicians 	3	while
the two Benjamin Jacobson specialists at the Big Board's UAL trading post yesterday presided over what can only be described as a financial free-for-all.	Munching pizza when they could 	3	while
the two Benjamin Jacobson specialists at the Big Board's UAL trading post yesterday presided over what can only be described as a financial free-for-all.	yelling until their voices gave out,	3	while
"Options traders, arbitrage traders -- everyone,"" said Mr. Bates,"	cooling down with a carton of apple juice after the close yesterday.	3	while
Right now, Mr. Hulings is waving his racing program,	cheering for Karnak on the Nile, a sleek thoroughbred galloping down the home stretch.	3	while
In recent weeks, airlines have cut numerous fares in leisure markets to try to win back customers.	Others have tried to spruce up frequent-flier programs.	3	while
others are undervalued in the accounts,	some assets have been written down,	2	while
that so far this year copper consumption is way ahead of the same period of 1988,	and that projected production is below last year.	3	while
it would be difficult to get through resistance levels just above yesterday's high.	further modest declines might be ahead,	2	while
So,	KKR today has an estimated $250 million sunk in now-shaky SCI TV, including equity and debt,	2	while
it clearly has much deeper pockets than Mr. Gillett.	KKR doesn't control SCI TVwhich is unusual for a KKR investment 	2	while
they say the case for lower rates is building.	they don't expect the Fed to move right away,	2	while
most {junk bond holders} were just watching it not knowing what to do,	the stock market was falling,	3	while
It was like driving down the highway 	watching a wreck.	3	while
Thus, higher bidding narrows the investor's return 	lower bidding widens it.	2	while
Official trading in the shares will start in London, Paris and Brussels on Nov. 6, when the French-franc denominated offering, valued at the equivalent of nearly $1 billion, comes to market in the European Community.	U.S. investors will be permitted to buy the shares from EC investors 90 days later.	2	while
even after a nurse contracted the virus 	injecting an AIDS patient.	3	while
for acts committed 	not British citizens.	3	while
that deaths on urban interstate highways rose 7% between 1986 and last year,	fatalities on non-interstate roads were about the same in 1988 as in 1986.	2	while
The agency will withdraw from the production of nine food products,	maintaining production of the two most important ones, corn and milk.	2	while
A squiggly line snakes across a video screen,	gyrating erratically 	3	while
whether the jury system can maintain its integrity 	undergoing such a skillful massage.	3	while
But 	traffic was heavy early in the commute over the Golden Gate,	2	while
the human champion maneuvered Deep Thought, known for its attacking prowess, into a totally passive position.	Playing black in the first game,	3	while
Mr. Kasparov maneuvered the knight to a dominant outpost.	D.T. shuffled its king back and forth in a defensive crouch,	3	while
In recent years, for example, Grand Metropolitan PLC of Britain acquired Heublein Inc.	another British company, Guinness PLC, took over United Distillers Group and Schenley Industries Inc.	3	while
trade agreements prohibit any other country from making bourbon.	U.S. makers of vodka, rum and other spirits compete against powerhouses abroad,	2	while
West Germans get glitz, with bourbon in the foreground and a posh Beverly Hills hotel in the background.	Ads for England are artsy and irreverent.	2	while
it was no accident that participants urged the free flow of information.	Polish data have been freely available since 1980,	2	while
that America has had a free market in goods but a planned economy for environmental protection,	Poland represents the opposite.	2	while
Mostly because of the sell-off in technology stocks, the Nasdaq 100 Index of the OTC's largest non-financial issues dropped 4.58 to 457.52.	The Nasdaq Financial Index of giant insurance and banking issues lost 2.38 to 458.32.	3	while
Under Chapter 11, a company operates under protection from creditors' lawsuits 	it works out a plan to pay debts.	3	while
In sum, the biases ennumerated above indicate a 0.7 percentage point understatement in growth of total real GNP.	For the private domestic business economy, the bias was a bit over 0.5 percentage point.	2	while
"she said: ""I don't have any argument with those who came to different conclusions."	Ms. Bryant's state went ahead and accepted Drexel's settlement offer of $25,000,	2	while
In Japanese firms, the president usually is in charge of day-to-day operations,	the chairman's role is more a ceremonial one.	2	while
the speed of his promotion surprised many.	people within Daiwa, particularly internationalists, expected that Mr. Dozen, 52, would eventually become Daiwa's president,	2	while
to make its international operations more profitable 	preparing the firm for the effects of the continuing deregulation of Japan's domestic markets,	3	while
And 	the Japanese have stepped up their purchases of U.S. shares in the past several months,	2	while
I got into a taxicab,	Exhausted,	3	while
to blame the executive branch 	"stamping ""top secret"" on their own complicity."	3	while
Mr. Roman tends to his garden;	Mr. Phillips confesses to a fondness for, among other things, fast cars and planes.	2	while
it has won few new accounts 	losing big ones, including Maxwell House.	3	while
to take only a minority stake,	striking an alliance with current management.	3	while
others contend that yesterday's sale of $2.58 billion of asset-backed securities by Ford Motor Credit Corp. may have siphoned some potential institutional buyers from the government's note sale.	some say the auction should proceed smoothly,	2	while
Thus, higher bidding narrows the investor's return 	lower bidding widens it.	2	while
The percentage rates are calculated on a 360-day year,	the coupon-equivalent yield is based on a 365-day year.	2	while
"Pickin' one or two,"" says the guide,"	chuckling.	3	while
such proceedings give it protection from creditor lawsuits 	it works out a plan for paying its debts.	3	while
"for raising ""abstract"" and ""theoretical"" legal issues,"	jeopardizing the proposed reorganization and the settlement payments to claimants.	3	while
that 	there is little enthusiasm for buying dollars,	2	while
For the nine months, net income rose 48% to $124.2 million, or $1.41 a share, from $83.8 million, or 96 cents a share a year earlier.	Sales gained 16% to $1.03 billion from $894 million.	3	while
Early in his political career, as a city councilman in San Antonio, he walked out of a meeting when political supporters asked that the police chief be replaced,	"denouncing the closed-door affair publicly as a ""bat-roost meeting."	3	while
Mr. Keating raised $20,000 for Rep. Doug Barnard's 1986 re-election campaign 	the Georgia Democrat was taking his side against regulators who wanted to curb risky investments and wholesale deposit brokering.	3	while
"when she lived with her parents, her husband and her two sons in a 2 1/2-room apartment in what she calls ""silent internal immigration,"	dreaming of escape.	3	while
But 	U.S. interest may be big and growing,	2	while
Mr. Gorbachev appeared impatient for a big expansion in U.S.-Soviet trade, which now amounts to a meager $3 billion annually.	Talking to a small group of U.S. executives afterwards,	3	while
Shareholders of Nuovo Banco Ambrosiano S.p. A. voted to accept a bid of 5,500 lire ($4.03) a share by France's Credit Agricole for 13.32% of the bank,	rejecting an earlier, equal offer by Italy's Assicurazioni Generali S.p. A.	3	while
the formal network of court reporters should make things easier and cheaper.	lawyers arranged individual tie-ups before,	2	while
Then,	"flashing a diamond ring as big as the Ritz (""my day diamond, darling""),"	3	while
and 	it may occasionally get me into trouble,	2	while
to be as distinctive as possible 	still retaining links to the parent company's quality image.	3	while
it's being lauded by the infant HDTV industry as a way of increasing the number of high-quality shows that can be seen on the new medium.	the prototype converter is costly,	2	while
Devotees pass hours,	watching the lights blink and listening to the metal balls ping,	3	while
who performed with major orchestras 	still a student;	3	while
Mr. Brawer isn't the first person to marry into the family and subsequently head Maidenform.	the company has always been family-run,	2	while
But 	still being assured of a minimum paycheck.	3	while
But from early on, Tiger's workers unionized,	Federal's never have.	2	while
they have had to endure anti-union harangues by senior pilots 	flying across the country.	3	while
most civil rights groups kept their distance from his case.	he packed the Senate gallery with his supporters during some of the impeachment trial,	2	while
protestors marching around 	screaming slogans.	3	while
President Bush's national security adviser, Lt. Gen. Brent Scowcroft, came into office in January 	intent on making the NSC staff leaner and more disciplined than it had been during the Reagan administration.	3	while
The Dallas Cowboys are looking at a long-yardage situation,	struggling to pull ahead of the Atlanta Falcons.	3	while
the Cowboys now are losing games, fans and money.	Once fat and happy,	2	while
I don't accept they can't be in the future.	the Cowboys may not be the best investment now,	2	while
The proposal,	well-intended,	2	while
Friday's selling followed a weeklong effort to unload the bonds by a broad spectrum of institutional and individual investors.	that represents a small percentage of the city's public debt outstanding,	2	while
Japanese banks aren't likely to walk away from the game.	recent events may cool some of the leveraged buy-out fever,	2	while
its close alliance with them offers distribution possibilities.	Seita doesn't own the French tabacs,	2	while
it is being hurt by rising imports and from waning cigarette demand.	Seita retains a manufacturing monopoly in France,	2	while
In Missouri, those caught drinking and driving between the ages of 16 and 21 may have their licenses revoked for one year,	those 21 or older suffer only a 30-day suspension.	2	while
like the Eritreans they are among the most anti-Soviet guerrillas in the world,	the Tigreans are communists,	2	while
it should continue to back former President Carter's well-intentioned role as a mediator between Mr. Mengistu and the Eritrean guerrillas in Ethiopia, while concomitantly opening up channels of communications with the Tigrean rebels through neighboring Sudan.	the State Department positions itself for the post-Barre period in Somalia,	3	while
such a move isn't an option for Cathay 	a large number of Hong Kong companies have reincorporated offshore ahead of 1997,	2	while
Mayor Art Agnos stands in the glare of television lights 	trying to explain for the 20th time why the city is severely restricting access to badly damaged structures.	3	while
A couple in fashionable spandex warm-up suits jogs by,	weaving their way along a street of fractured and fallen houses.	3	while
At a nearby corner, they swerve perilously close to a listing apartment house,	oblivious to any danger.	3	while
One building was upgraded to red status 	people were taking things out,	3	while
not all small stocks have earnings-growth momentum.	many growth stocks are small,	2	while
A Newport Beach law firm started the pay-as-you-go legal service, called Telelawyer,	using MCI Communication Corp. 's toll-tele-phone service.	3	while
the public will be notified once a formal complaint is filed against an attorney.	investigations into lawyer misconduct will remain secret,	2	while
it has lost a number of big accounts this year, including the $20 million to $25 million Cadbury-Schweppes Canada Dry and Sunkist accounts, the $18 million Procter & Gamble Co. Sure deodorant account and the $10 million Polo/Ralph Lauren business.	Wells Rich recently picked up Hertz Corp. 's $25 million to $30 million account,	2	while
"I'll stay with BART,"" said one secretary,"	swallowing her fears about using the transbay tube.	3	while
little of that involved major structural damage.	many of these buildings sustained heavy damage,	2	while
New York is a prime example of a city where crime strangles small-business development.	by no means the highest crime community in the country,	2	while
an increased police presence might even deter further attacks.	no guarantee,	2	while
But 	the merits of diversification shine through when times are tough,	2	while
architect William McDonough seems oblivious to the glamorous clientele and the elegant setting.	Sitting at the bar of the Four Seasons restaurant,	3	while
seasonal factors are likely to hinder Burlington Air from matching third-quarter results in the fourth quarter,	"the tone"" of domestic and international air-freight markets remains sound,"	2	while
British members of Parliament demanded a halt to the experimental televising of debates.	Sweating under the glare of newly installed television lights,	3	while
Malcolm, a former film-maker turned architect, has just seen his first big chance at a lucrative commission turn to dust with the arrest of his shady, obnoxious client, a fly-by-night real estate developer.	Nora, who still has artistic aspirations, knows she is lucky to be working as a food stylist, prepping pies, burgers, frosty cold drinks and other comestibles to look as appetizing as possible in front of the camera.	3	while
her life is further complicated by the reappearance of an old flame, David, a film critic and actor who always seems to be just on the brink of stardom.	she is wondering whether to live it up, and do something even more dramatic, say get married,	3	while
its smaller businesses are quite attractive.	Saatchi's major agency networks -- Backer Spielvogel and Saatchi & Saatchi Advertising -- would be difficult for any ad firm to buy because of potential client conflicts,	2	while
they wouldn't be nearly as onerous as with Saatchi's other agencies.	there would be some client conflicts,	2	while
The Nobel committee made the first addition;	John Dingell's congressional committee created the second.	2	while
Both of Dr. Baltimore's public faces have been on view the past few weeks 	he was under consideration to succeed Joshua Lederberg as head of the prestigious Rockefeller research institution.	3	while
that 	their work is primarly about establishing new knowledge or doing good,	2	while
I am surprised that he neglected other errors that, for some of us, strike close to home.	"welcoming Nicholas McInnes's Sept. 18 letter offering corrections to your ""World-Wide Tax Revolution"" table (editorial page, Aug. 29),"	2	while
and then the administration watches helplessly,	"wondering where all the ""unexpected"" costs came from."	3	while
"the diminutive Swede quips: ""It turned out to be lucky for us. If the whole market thinks what you're doing is crazy you don't have much competition."	Stroking his trademark white goatee during a recent interview,	3	while
not managing by sitting back with a cigar 	waiting for people to bring me ideas.	3	while
Without the Adobe gain, Apple's full-year operating profit edged up 1.5% to $406 million, or $3.16 a share, from $400.3 million, or $3.08 a share.	Including the Adobe gain, full-year net was $454 million, or $3.53 a share.	2	while
$60.3 million of the proceeds were used to prepay the remaining amounts on the note outstanding to National Intergroup Inc., the parent of National Steel.	Remaining proceeds were used to pay other debt and to finance the company's capital spending program.	2	while
Net fell to $65 million, or 67 cents a common share, from $93.7 million or $1.03 a share, a year ago.	Sales fell 2.5% to $1.54 billion from $1.58 billion.	3	while
For the nine months, the electronics and defense concern had net of $255.8 million, or $2.70 a share, down 5.6% from $271 million, or $3.01 a share, in the year-ago period.	Sales were $4.66 billion, up 1.3% from $4.6 billion.	2	while
the price surge of 1979-80 precipitated an expansion of mine production and scrap recovery and encouraged silver consumers to economize on silver use,	some 100 million ounces of silver once held by Mr. Hunt and Middle Eastern associates aren't hanging over the market anymore,	2	while
Moreover,	Asian and Middle Eastern investors hoard gold and help underpin its price,	2	while
there is a difference:	stop orders sound similar to limit orders,	2	while
However, unlike a buy-stop order, a buy market-if-touched order is entered at a price below the current price,	a sell market-if-touched order is entered at a price above it.	2	while
But 	history can suggest what is reasonable to expect 	2	while
he opened up his briefcase and dumped $1 million in cash on a table in front of the directors,	Wearing a business suit and western-style hat and boots,	3	while
They graze at the Farmers Market, a combination gourmet food court and grocery store,	a pianist accompanies the noon fashion show with a selection of dreamy melodies.	3	while
But 	IRS computers focus routinely on target groups like these,	2	while
they often don't,	the promises of big profits ought to set off warning bells,	2	while
Over the past decade or two,	I was thinking about fox hunting,	3	while
that can be used in various ways 	the insured is still alive.	3	while
to die 	under its protection.	3	while
these policy riders let me tap a portion of my death benefits 	I'm still alive.	3	while
and shop for something more exciting 	she's doing it.	3	while
the hefty drop last month indicates that the economy isn't slowing down as much as hoped -- despite a doubling of interest rates over the last 16 months.	lower joblessness is generally good news,	2	while
The Intel 486 chip can process 15 million instructions per second, or MIPS,	Intel's previous 386 chip could handle only 3 to 6 MIPS.	2	while
These guarantee protection against stock market declines 	still passing along most gains.	3	while
the company has cut operating expenses by about 10% over the last few quarters,	maintaining research and development at about 8% to 9% of sales.	3	while
The travel, investment services, insurance and banking concern added $110 million to reserves for credit losses at its American Express Bank unit, boosting the reserve to $507 million as of Sept. 30.	The bank's Third World debt portfolio totals $560 million, down from $2.2 billion at the end of 1986.	2	while
or take turns skiing 	one spouse stayed with the children.	3	while
TV reporters interviewed fans in the parking lots 	a few feet away, others watched the interviews on their portable TVs.	3	while
As a result,	any one customer may purchase immediacy by selling to a market maker 	2	while
Salomon Brothers Inc. has delayed Grand Union Co. 's $1.16 billion junk-bond offering 	it restructures the transaction.	3	while
they don't view it as the best.	they consider the Chicago & North Western issue to be good,	2	while
that inflation is moderating 	the economy slows.	3	while
and buying long-term bonds 	selling shorter-term Treasurys.	3	while
Thus, higher bidding narrows the investor's return 	lower bidding widens it.	2	while
The percentage rates are calculated on a 360-day year,	the coupon-equivalent yield is based on a 365-day year.	2	while
Coal prices,	not skyrocketing,	2	while
Of the major New York-based securities firms, only Morgan Stanley & Co. still calls its salespeople brokers.	"At Merrill Lynch & Co. and Shearson Lehman Hutton Inc., they are ""financial consultants."	2	while
In such cases, the game hasn't changed, only the name.	In others a familiar old name still prevails, but the underlying game has changed.	2	while
but don't expect a new name 	the old one is working so well.	3	while
and his detractors like to characterize him as something of a hot-tempered bully.	He gets better reviews as a creative whiz, an enthusiast, an idea man.	2	while
he rose within two years to head of production,	"overseeing such films as ""The Way We Were,"" ""Taxi Driver,"" ""Tommy"" and ""Shampoo."	3	while
their record wasn't always so impressive.	Guber Peters produced a number of hits for Warner and others,	2	while
the booming market has opened up a valuable new source of funds to issuers,	providing a valuable new investment for individuals and institutions.	3	while
"he said Merieux can transfer new products and technologies to Connaught more rapidly than other companies ""not currently producing and marketing vaccines {who} can only promise this for some . . . years in the future."	he didn't comment directly on the pact between Ciba-Geigy and the university,	2	while
Why not watch or hear your experience historicized 	you were living it?	3	while
At the Stick,	the world shook,	3	while
All these thoughts raced through my head in the 15 seconds of the earthquake's actual duration.	The rest is, of course, history.	2	while
In this way,	the Stick itself was blacked out,	3	while
observers don't rule out a transaction of that size.	there aren't any major deals in the works currently on the scale of Sony Corp. 's recent $3.4 billion agreement to buy Columbia Pictures Entertainment Inc.	2	while
35% said they expect to spend less buying Christmas gifts this year than last year,	28% said they expect to spend more 	2	while
he praised the Sandinistas for their electoral system and chided the Bush administration for not rewarding the Sandinistas.	Visiting Nicaragua,	3	while
BanPonce caters to a more affluent customer,	Banco Popular has always had a large presence among middle-income and lower-income markets.	2	while
Red tractors gingerly picked at the rubble 	jackhammers tried to break up some of the massive slabs of concrete.	3	while
pledging billions of dollars in fresh credit and forgiving old debt 	urging other industrial nations to follow suit.	3	while
"Mr. Genscher said, ""History will judge us by whether we have taken the opportunities that emerge from these reforms."	Addressing a conference of the New York-based Institute for East-West Security Studies in Frankfurt yesterday,	3	while
We still have people wandering around in a daze in San Francisco 	worrying about whether it's going to rain tonight.	3	while
Independent American's net worth dropped from $75 million to a negative $400 million,	under the control of federal regulators,	3	while
Congressional representatives have two basic responsibilities 	voting in office 	3	while
Congress sweat and grimace through its annual budget labors,	fighting the urge to spend more,	3	while
to die of malaria and malnourishment 	building Cambodia's equivalent of the Berlin Wall near the Thai border.	3	while
the latest trend has been sparked, in part, by the state's recent hard economic times.	advertisers have long appealed to Texans' state pride and prejudices,	2	while
Nine-month net fell 9.5% to $323.4 million, or $1.36 a share, from $357.2 million, or $1.32 a share, a year earlier.	Revenue dropped 5.4% to $3.48 billion from $3.68 billion.	3	while
This year's nine-month results include gains of $13 million, or five cents a share, from the sale of Schlumberger's defense systems business, and $22 million, or nine cents a share, from an award by the IranU.S. Claims Tribunal.	The year-earlier nine months include a gain of $35 million, or 13 cents a share, from sale of the company's Electricity Control & Transformers division.	2	while
Dumez said group profit after payments to minority interests rose to 252 million francs ($40.1 million) from 148 million a year earlier.	Revenue rose 40% to 13.32 billion francs from 9.53 billion.	3	while
For all of 1988, Dumez had group profit of 452 million francs after payment to minority interests.	Revenue was 21.98 billion francs.	3	while
Net income rose to $97.9 million, or $1.15 a share, from $50.5 million, or 60 cents a share, a year earlier.	Sales increased 7% to $1.49 billion from $1.39 billion.	3	while
The company's new management,	it tries to sell two units.	3	while
The three insolvent thrifts will maintain normal business hours and operations under RTC-appointed managing agents,	the RTC tries to negotiate permanent resolutions.	3	while
General Universal Stores,	Storehouse gained 2 to 	2	while
Big Board short interest fell 4.2% for the month ended Oct. 13, the second decline in a row.	Borrowed shares on the Amex rose to another record.	3	while
the 51-48 vote was well short of the two-thirds needed to approve changes in the Constitution.	the proposal won a slight majority,	2	while
A leading U.S. human-rights monitor also was briefly held.	Dissident playwright Vaclav Havel reportedly escaped the crackdown, the fourth against activists in recent days.	3	while
The Galileo spacecraft sped unerringly toward the planet Jupiter,	five astronauts aboard the space shuttle Atlantis measured the Earth's ozone layer.	3	while
In late New York trading yesterday, the dollar was quoted at 1.8470 marks, down from 1.8485 marks late Wednesday, and at 141.70 yen, up from 141.45 yen late Wednesday.	Sterling was quoted at $1.5990, up from $1.5920 late Wednesday.	3	while
The company has consistently earned more than a 20% annual return on its net worth 	many companies would be happy with 15%.	2	while
"By the end of 1973, the number of ""underlying"" Big Board stocks had been increased to 50 and the options exchange had run up volume of 1.1 million contracts."	A year later, it was 5.7 million.	2	while
A year later, it was 5.7 million.	Last year, more than 1,800 traders on the CBOE bought and sold 112 million contracts on 178 listed stocks, 60% of all U.S. listed options trading.	2	while
